0,2.89228478265,8080
0,3.09775006482,8080
0,3.04443330809,8080
0,3.41006172049,8132
0,3.34977145435,8188
0,4.23568650043,8174
0,3.42965109248,8142
0,4.32828151433,6640
0,4.68978883123,6690
0,4.46208391327,6640
0,4.63555369718,9460
0,4.66828550378,9462
0,4.60947008558,9463
0,4.83589873574,9460
0,4.73118096273,9465
0,3.75498648093,9304
0,4.04882081334,7980
0,3.79621350086,9397
0,4.48818448228,8076
0,4.9374347642,9396
0,4.68119142723,9397
0,4.95843383199,9728
0,4.70348952144,8410
0,4.73292088166,8364
0,4.80348956606,9738
0,4.793573947,8363
0,4.41138930675,9301
0,4.60823487255,9301
0,4.78622871344,7981
0,4.6326874496,7980
0,4.60612099822,7980
0,4.93960932818,8048
0,4.77056498055,8046
0,4.37014265193,9416
0,4.73068964425,9415
0,3.41449742047,7997
0,3.16220203498,8048
0,3.20642917673,8103
0,4.46116951752,8115
0,2.96656487753,7998
0,4.20561674358,8050
0,4.23522216674,8159
0,4.4536033847,8104
0,5.03626879652,8157
0,3.97375303839,8214
0,5.03786547144,8273
0,4.190628616,8325
0,4.64489512505,8326
0,4.37230237578,8327
0,4.62411826997,8324
0,4.76852274548,8326
0,4.63835223862,8384
0,4.6413166633,8440
0,4.61263184951,8442
0,4.69572454368,8496
0,4.08406239081,8551
0,4.75689843443,8609
0,4.9093438505,8663
0,4.60595910495,8718
0,4.09628735151,8721
0,4.68338534352,8720
0,4.62568370753,8774
0,4.31587433124,8830
0,4.27520196063,8877
0,4.55652911968,8830
0,4.52754799731,8886
0,3.83836589381,10263
0,4.46375061526,8939
0,4.96844982857,10318
0,4.74593992522,10317
0,4.74157963717,8995
0,4.34721922864,9051
0,4.73013337903,9108
0,4.56489939118,9178
0,4.23546760307,8001
0,4.62213112815,8160
0,2.89653296634,9163
0,3.12667683219,9218
0,2.96191542085,9273
0,2.83988893783,9330
0,3.03138862969,9386
0,2.76954777686,9446
0,2.89701179032,9442
0,3.01924265487,9499
0,2.88935105294,9554
0,2.85424428591,9607
0,3.07776672571,9663
0,2.87010527434,9720
0,2.84925791209,9777
0,2.85416396129,9836
0,2.87641968185,9888
0,3.58508809156,9934
0,3.34056701148,9988
0,3.2604164296,10045
0,3.29670664601,10107
0,3.3575266622,10107
0,3.18457615599,10166
0,3.16615772096,10221
0,3.17357659198,10326
0,3.35043132089,10279
0,3.20331990573,10335
0,3.54532963662,10624
0,3.21710851901,10393
0,3.20391520041,10447
0,3.13159180635,10505
0,3.22456219736,10558
0,3.35787518179,10613
0,3.46246006639,10654
